Navajo,date,storage(MCM),inflow(m3/s),release(m3/s)
420,25-Feb-1991,1686.372867,14.299872575392893,15.715701543253576
421,26-Feb-1991,1686.216276,14.413138892821747,15.715701543253576
422,27-Feb-1991,1686.372867,18.037661050545097,15.715701543253576
423,28-Feb-1991,1686.372867,16.253716551040636,15.715701543253576
424,01-Mar-1991,1687.01526,23.72929350134504,15.715701543253576
425,02-Mar-1991,1687.820409,25.626504318278354,15.715701543253576
426,03-Mar-1991,1687.977,18.122610788616736,15.715701543253576
427,04-Mar-1991,1691.98425,62.72122327622824,15.715701543253576
428,05-Mar-1991,1695.02976,51.59280758884327,15.715701543253576
429,06-Mar-1991,1697.596866,46.07107461418661,15.715701543253576
430,07-Mar-1991,1698.074037,21.888715843126153,15.715701543253576
431,08-Mar-1991,1698.558606,21.973665581197793,15.715701543253576
432,09-Mar-1991,1699.03701,21.917032422483366,15.715701543253576
433,10-Mar-1991,1699.35759,20.104771343621692,15.715701543253576
434,11-Mar-1991,1699.35759,16.395299447826705,15.715701543253576
435,12-Mar-1991,1699.99875,23.842559818773893,15.715701543253576
436,13-Mar-1991,1700.961723,30.525272547076316,15.715701543253576
437,14-Mar-1991,1701.604116,23.870876398131106,15.715701543253576
438,15-Mar-1991,1702.245276,28.599745150785786,15.715701543253576
439,16-Mar-1991,1702.722447,22.001982160555006,15.715701543253576
440,17-Mar-1991,1702.887669,18.377460002831658,15.715701543253576
441,18-Mar-1991,1703.36484,28.85459436500071,15.715701543253576
442,19-Mar-1991,1703.528829,26.900750389352968,15.715701543253576
443,20-Mar-1991,1704.327813,30.468639388361886,15.715701543253576
444,21-Mar-1991,1704.804984,22.08693189862665,15.715701543253576
445,22-Mar-1991,1706.729697,40.71924111567323,15.715701543253576
446,23-Mar-1991,1708.01325,31.431403086507153,15.715701543253576
447,24-Mar-1991,1708.169841,18.405776582188874,15.715701543253576
448,25-Mar-1991,1709.132814,29.364292793430554,15.715701543253576
449,26-Mar-1991,1709.618616,24.12572561234603,15.715701543253576
450,27-Mar-1991,1713.625866,64.67506725187597,15.715701543253576
451,28-Mar-1991,1714.909419,33.385247062154896,15.715701543253576
452,29-Mar-1991,1716.349563,41.82358771060456,15.715701543253576
453,30-Mar-1991,1717.311303,27.835197508141018,15.715701543253576
454,31-Mar-1991,1719.39384,40.80419085374487,15.715701543253576
455,01-Apr-1991,1722.602106,55.50049554013876,15.715701543253576
456,02-Apr-1991,1727.572329,81.35353249327481,15.715701543253576
457,03-Apr-1991,1733.662116,92.59521449808864,15.715701543253576
458,04-Apr-1991,1742.277087,123.57355231488037,15.715701543253576
459,05-Apr-1991,1751.943807,137.19382698570013,15.715701543253576
460,06-Apr-1991,1763.587026,151.6069658785219,15.715701543253576
461,07-Apr-1991,1775.744406,157.58176412289396,15.715701543253576
462,08-Apr-1991,1784.030166,118.4482514512247,15.715701543253576
463,09-Apr-1991,1790.467659,97.0692340365284,15.715701543253576
464,10-Apr-1991,1795.594473,80.02265326348578,15.715701543253576
465,11-Apr-1991,1800.564696,76.22823162961915,15.715701543253576
466,12-Apr-1991,1805.234067,75.7185332011893,15.715701543253576
467,13-Apr-1991,1807.822134,52.04587285855869,15.715701543253576
468,14-Apr-1991,1810.417599,47.03383831233187,15.715701543253576
469,15-Apr-1991,1811.968713,45.16494407475577,25.937986691207705
470,16-Apr-1991,1814.042619,51.87597338241541,26.589268016423617
471,17-Apr-1991,1817.321166,68.38453914767096,29.109443579215633
472,18-Apr-1991,1820.254473,74.92566897918732,31.62961914200765
473,19-Apr-1991,1822.841307,80.81551748548776,37.123035537307096
474,20-Apr-1991,1824.915213,73.79300580489877,37.123035537307096
475,21-Apr-1991,1828.539,93.89777714852046,37.123035537307096
476,22-Apr-1991,1830.958146,79.96602010477135,37.123035537307096
477,23-Apr-1991,1834.060374,83.50559252442305,37.123035537307096
478,24-Apr-1991,1835.965359,69.0924536316013,37.123035537307096
479,25-Apr-1991,1837.17,63.0610222285148,37.123035537307096
480,26-Apr-1991,1838.206953,50.601727311340795,37.123035537307096
481,27-Apr-1991,1839.067587,48.56293359762141,37.123035537307096
482,28-Apr-1991,1840.280859,52.66883760441739,37.123035537307096
483,29-Apr-1991,1839.589146,49.837179668696024,48.56293359762141
484,30-Apr-1991,1838.553426,46.325923828401535,47.430270423332864
485,01-May-1991,1833.715134,7.022511680588985,53.008636556703955
486,02-May-1991,1831.127067,42.333286139034406,57.99235452357355
487,03-May-1991,1830.090114,37.49115106895087,40.32280900467224
488,04-May-1991,1830.612906,44.76851196375478,37.123035537307096
489,05-May-1991,1830.436587,45.50474302704234,37.123035537307096
490,06-May-1991,1828.19376,54.05634999292086,67.56335834631177
491,07-May-1991,1825.260453,60.597479824437215,85.65765255557129
492,08-May-1991,1823.364099,72.43380999575251,85.65765255557129
493,09-May-1991,1823.364099,97.21081693331446,85.65765255557129
494,10-May-1991,1823.18778,94.94549058473737,85.65765255557129
495,11-May-1991,1823.87826,103.83689650290246,85.65765255557129
496,12-May-1991,1823.87826,95.87993770352541,85.65765255557129
497,13-May-1991,1824.392421,101.82641936854029,85.65765255557129
498,14-May-1991,1824.737661,101.0335551465383,85.65765255557129
499,15-May-1991,1824.915213,101.91136910661193,85.65765255557129
500,16-May-1991,1825.429374,87.69644626929067,70.67818207560528
501,17-May-1991,1825.952166,69.17740336967294,53.546651564491015
502,18-May-1991,1828.024839,82.88262777856436,51.394591533342776
503,19-May-1991,1831.649859,100.83533909103781,51.394591533342776
504,20-May-1991,1836.310599,105.36599178819199,39.02024635424041
505,21-May-1991,1844.073567,140.33696729435084,41.42715559960357
506,22-May-1991,1851.153453,125.72561234602861,39.98301005238567
507,23-May-1991,1856.851146,109.58516211241682,38.28401529095286
508,24-May-1991,1861.166646,97.9187314172448,37.123035537307096
509,25-May-1991,1865.482146,97.94704799660202,37.123035537307096
510,26-May-1991,1869.452406,93.9827268865921,37.123035537307096
511,27-May-1991,1874.804859,110.66119212799094,37.123035537307096
512,28-May-1991,1879.97976,108.65071499362878,37.123035537307096
513,29-May-1991,1884.986973,109.41526263627354,37.123035537307096
514,30-May-1991,1889.124921,99.50445986124876,37.123035537307096
515,31-May-1991,1893.2715,98.23021379017415,37.123035537307096
516,01-Jun-1991,1896.55128,79.76780404927085,37.123035537307096
517,02-Jun-1991,1900.006146,79.2297890414838,37.123035537307096
518,03-Jun-1991,1902.594213,75.97338241540423,37.123035537307096
519,04-Jun-1991,1904.145327,55.35891264335269,27.60866487328331
520,05-Jun-1991,1907.328933,69.2906696871018,20.699419510123178
521,06-Jun-1991,1910.661732,70.3383831233187,17.13153051111426
522,07-Jun-1991,1914.544449,65.83604700552173,17.13153051111426
523,08-Jun-1991,1918.97955,81.86323092170467,17.13153051111426
524,09-Jun-1991,1922.311116,75.06725187597338,17.13153051111426
525,10-Jun-1991,1926.955827,85.79923545235737,17.13153051111426
526,11-Jun-1991,1930.757166,74.52923686818633,17.13153051111426
527,12-Jun-1991,1933.858161,70.02690075038936,17.13153051111426
528,13-Jun-1991,1935.763146,57.90740478550192,19.283590542262495
529,14-Jun-1991,1944.937899,134.4471187880504,17.13153051111426
530,15-Jun-1991,1950.4827,96.10647033838313,17.13153051111426
531,16-Jun-1991,1953.814266,73.6231063287555,17.13153051111426
532,17-Jun-1991,1958.619267,90.6696871017981,17.13153051111426
533,18-Jun-1991,1961.952066,73.93458870168485,17.13153051111426
534,19-Jun-1991,1964.913732,69.54551890131673,17.13153051111426
535,20-Jun-1991,1967.315616,63.08933880787201,17.13153051111426
536,21-Jun-1991,1969.3476,57.822455047430275,17.13153051111426
537,22-Jun-1991,1970.828433,50.43182783519751,17.13153051111426
538,23-Jun-1991,1972.680399,54.84921421492284,17.13153051111426
539,24-Jun-1991,1973.050299,41.08735664731701,17.13153051111426
540,25-Jun-1991,1973.60145,43.09783378167918,17.13153051111426
541,26-Jun-1991,1973.791332,39.02024635424041,17.13153051111426
542,27-Jun-1991,1974.161232,41.03072348860258,17.13153051111426
543,28-Jun-1991,1974.161232,36.754920005663315,17.13153051111426
544,29-Jun-1991,1974.712383,43.154466940393604,17.13153051111426
545,30-Jun-1991,1974.522501,33.017131530511115,17.13153051111426
546,01-Jul-1991,1974.34125,34.51791023644344,17.13153051111426
547,02-Jul-1991,1973.97135,32.082684411723065,17.13153051111426
548,03-Jul-1991,1973.420199,30.072207277360896,17.13153051111426
549,04-Jul-1991,1972.860417,29.987257539289256,17.13153051111426
550,05-Jul-1991,1971.569466,21.49228373212516,17.13153051111426
551,06-Jul-1991,1970.458533,23.58771060455897,17.13153051111426
552,07-Jul-1991,1969.3476,27.32549907971117,17.13153051111426
553,08-Jul-1991,1968.236667,25.399971683420645,17.13153051111426
554,09-Jul-1991,1967.496867,27.042333286139037,17.13153051111426
555,10-Jul-1991,1966.016034,18.490726320260514,17.13153051111426
556,11-Jul-1991,1964.35395,18.60399263768937,17.13153051111426
557,12-Jul-1991,1963.243017,22.709896644485347,17.13153051111426
558,13-Jul-1991,1962.321966,24.437207985275382,17.13153051111426
559,14-Jul-1991,1961.580933,27.46708197649724,17.13153051111426
560,15-Jul-1991,1960.1001,21.26575109726745,17.13153051111426
561,16-Jul-1991,1958.249367,16.45193260654113,17.13153051111426
562,17-Jul-1991,1956.957183,21.54891689083959,17.13153051111426
563,18-Jul-1991,1955.666232,22.709896644485347,17.13153051111426
564,19-Jul-1991,1954.365417,21.350700835339094,17.13153051111426
565,20-Jul-1991,1953.254484,18.32082684411723,17.13153051111426
566,21-Jul-1991,1952.144784,21.80376610505451,17.13153051111426
567,22-Jul-1991,1951.2225,27.75024777006938,17.13153051111426
568,23-Jul-1991,1950.4827,27.891830666855444,17.13153051111426
569,24-Jul-1991,1949.371767,22.2001982160555,17.13153051111426
570,25-Jul-1991,1948.260834,21.747132946340084,17.13153051111426
571,26-Jul-1991,1947.709683,28.514795412714147,17.13153051111426
572,27-Jul-1991,1947.149901,26.560951437066404,17.13153051111426
573,28-Jul-1991,1946.048832,20.897635565623673,17.13153051111426
574,29-Jul-1991,1945.48905,28.68469488885743,17.13153051111426
575,30-Jul-1991,1944.006984,22.285147954127144,17.13153051111426
576,31-Jul-1991,1942.526151,19.283590542262495,17.13153051111426
577,01-Aug-1991,1941.62976,23.72929350134504,17.13153051111426
578,02-Aug-1991,1940.592807,24.692057199490304,17.13153051111426
579,03-Aug-1991,1940.592807,27.60866487328331,17.13153051111426
580,04-Aug-1991,1942.156251,47.798385954976645,17.13153051111426
581,05-Aug-1991,1942.716033,37.972532918023504,17.13153051111426
582,06-Aug-1991,1945.48905,64.81665014866205,17.13153051111426
583,07-Aug-1991,1946.59875,49.21421492283732,17.13153051111426
584,08-Aug-1991,1946.59875,36.330171315305115,17.13153051111426
585,09-Aug-1991,1946.048832,28.996177261786777,17.13153051111426
586,10-Aug-1991,1945.48905,25.68313747699278,17.13153051111426
587,11-Aug-1991,1945.307799,27.86351408749823,17.13153051111426
588,12-Aug-1991,1945.307799,32.79059889565341,17.13153051111426
589,13-Aug-1991,1945.307799,32.90386521308226,17.13153051111426
590,14-Aug-1991,1944.748017,31.034970975506162,17.13153051111426
591,15-Aug-1991,1944.196866,28.0050969842843,17.13153051111426
592,16-Aug-1991,1943.637084,28.14667988107037,17.13153051111426
593,17-Aug-1991,1942.526151,19.62338949454906,17.13153051111426
594,18-Aug-1991,1941.460839,21.71881636698287,17.13153051111426
595,19-Aug-1991,1941.460839,29.817358063145974,17.13153051111426
596,20-Aug-1991,1940.770359,27.835197508141018,17.13153051111426
597,21-Aug-1991,1940.425119,30.72348860257681,17.13153051111426
598,22-Aug-1991,1938.865374,16.05550049554014,17.13153051111426
599,23-Aug-1991,1937.6595,20.416253716551044,17.13153051111426
600,24-Aug-1991,1936.96902,22.823162961914203,17.13153051111426
601,25-Aug-1991,1936.454859,23.72929350134504,17.13153051111426
602,26-Aug-1991,1935.586827,19.113691066119213,17.13153051111426
603,27-Aug-1991,1934.895114,20.78436924819482,17.13153051111426
604,28-Aug-1991,1933.858161,24.21067535041767,17.13153051111426
605,29-Aug-1991,1932.829839,23.474444287130115,17.13153051111426
606,30-Aug-1991,1931.794119,18.4624097409033,17.13153051111426
607,31-Aug-1991,1931.271327,24.2673085091321,17.13153051111426
608,01-Sep-1991,1930.234374,19.963188446835623,17.13153051111426
609,02-Sep-1991,1929.197421,18.32082684411723,17.13153051111426
610,03-Sep-1991,1928.169099,22.79484638255699,17.13153051111426
611,04-Sep-1991,1927.132146,21.09585162112417,17.13153051111426
612,05-Sep-1991,1927.478619,37.37788475152202,17.13153051111426
613,06-Sep-1991,1930.579614,60.14441455472179,17.13153051111426
614,07-Sep-1991,1935.763146,81.80659776299024,17.13153051111426
615,08-Sep-1991,1939.388166,68.83760441738639,17.13153051111426
616,09-Sep-1991,1940.425119,44.400396432111,17.13153051111426
617,10-Sep-1991,1942.526151,55.953560809854174,17.13153051111426
618,11-Sep-1991,1946.418732,79.93770352541414,17.13153051111426
619,12-Sep-1991,1951.963533,93.7561942517344,17.13153051111426
620,13-Sep-1991,1954.73655,57.17117372221436,17.13153051111426
621,14-Sep-1991,1956.957183,53.433385247062155,17.13153051111426
622,15-Sep-1991,1958.068116,38.31233187031007,17.13153051111426
623,16-Sep-1991,1958.619267,36.01868894237576,17.13153051111426
624,17-Sep-1991,1960.1001,44.315446694039366,17.13153051111426
625,18-Sep-1991,1960.289982,29.73240832507433,17.13153051111426
626,19-Sep-1991,1960.289982,26.249469064137052,17.13153051111426
627,20-Sep-1991,1960.47,28.458162253999717,17.13153051111426
628,21-Sep-1991,1960.651251,24.777006937561943,17.13153051111426
629,22-Sep-1991,1960.47,22.908112699985843,17.13153051111426
630,23-Sep-1991,1960.651251,27.92014724621266,17.13153051111426
631,24-Sep-1991,1960.1001,19.68002265326349,17.13153051111426
632,25-Sep-1991,1959.548949,19.53843975647742,17.13153051111426
633,26-Sep-1991,1958.989167,19.028741328047573,17.13153051111426
634,27-Sep-1991,1957.878234,15.347586011609799,17.13153051111426
635,28-Sep-1991,1957.328316,14.866204162537166,17.13153051111426
636,29-Sep-1991,1956.768534,20.24635424040776,17.13153051111426
637,30-Sep-1991,1956.027501,17.75449525697296,17.13153051111426
638,01-Oct-1991,1955.296332,13.507008353390912,17.13153051111426
639,02-Oct-1991,1953.995517,16.82004813818491,17.13153051111426
640,03-Oct-1991,1952.884584,14.101656519892398,17.13153051111426
641,04-Oct-1991,1951.773651,6.484496672801926,17.13153051111426
642,05-Oct-1991,1951.593633,16.197083392326206,17.13153051111426
643,06-Oct-1991,1951.2225,15.43253574968144,17.13153051111426
644,07-Oct-1991,1950.1128,12.827410448817783,17.13153051111426
645,08-Oct-1991,1949.001867,12.600877813960075,17.13153051111426
646,09-Oct-1991,1948.260834,13.705224408891407,17.13153051111426
647,10-Oct-1991,1946.969883,10.675350417669547,17.13153051111426
648,11-Oct-1991,1945.85895,8.806456180093445,17.13153051111426
649,12-Oct-1991,1944.748017,8.778139600736232,17.13153051111426
650,13-Oct-1991,1943.637084,8.778139600736232,17.13153051111426
651,14-Oct-1991,1942.897284,14.696304686393885,17.13153051111426
652,15-Oct-1991,1941.807312,12.515928075888434,17.13153051111426
653,16-Oct-1991,1940.770359,13.167209401104348,17.13153051111426
654,17-Oct-1991,1940.078646,17.159847090471473,17.13153051111426
655,18-Oct-1991,1938.520134,1.0193968568596914,17.13153051111426
656,19-Oct-1991,1937.6595,8.041908537448677,17.13153051111426
657,20-Oct-1991,1936.96902,9.967435933739205,17.13153051111426
658,21-Oct-1991,1935.586827,7.617159847090472,17.13153051111426
659,22-Oct-1991,1934.549874,13.591958091462553,17.13153051111426
660,23-Oct-1991,1933.690473,9.061305394308368,17.13153051111426
661,24-Oct-1991,1932.829839,7.956958799377036,17.13153051111426
662,25-Oct-1991,1932.30828,11.86464675067252,17.13153051111426
663,26-Oct-1991,1931.794119,11.949596488744161,17.13153051111426
664,27-Oct-1991,1930.579614,3.8227382132238428,17.13153051111426
665,28-Oct-1991,1929.889134,9.854169616310351,17.13153051111426
666,29-Oct-1991,1929.197421,9.854169616310351,17.13153051111426
667,30-Oct-1991,1929.197421,17.839444995044598,17.13153051111426
668,31-Oct-1991,1928.68326,11.86464675067252,17.13153051111426
669,01-Nov-1991,1928.169099,11.86464675067252,17.13153051111426
670,02-Nov-1991,1927.301067,7.758742743876541,17.13153051111426
671,03-Nov-1991,1926.610587,9.797536457595923,17.13153051111426
672,04-Nov-1991,1926.096426,11.808013591958092,17.13153051111426
673,05-Nov-1991,1925.573634,11.694747274529238,17.13153051111426
674,06-Nov-1991,1925.059473,11.779697012600879,17.13153051111426
675,07-Nov-1991,1924.532982,11.63811411581481,17.13153051111426
676,08-Nov-1991,1924.3431,15.517485487753081,17.13153051111426
677,09-Nov-1991,1923.9732,13.422058615319271,17.13153051111426
678,10-Nov-1991,1923.791949,15.60243522582472,17.13153051111426
679,11-Nov-1991,1923.9732,19.764972391335128,17.13153051111426
680,12-Nov-1991,1923.422049,11.269998584171033,17.13153051111426
681,13-Nov-1991,1922.862267,11.156732266742178,17.13153051111426
682,14-Nov-1991,1923.422049,24.097409032988818,17.13153051111426
683,15-Nov-1991,1925.059473,36.55670395016282,17.13153051111426
684,16-Nov-1991,1926.610587,35.565623672660344,17.13153051111426
685,17-Nov-1991,1927.132146,23.644343763273397,17.13153051111426
686,18-Nov-1991,1927.301067,19.566756335834633,17.13153051111426
687,19-Nov-1991,1927.646307,21.577233470196802,17.13153051111426
688,20-Nov-1991,1927.132146,11.63811411581481,17.13153051111426
689,21-Nov-1991,1926.610587,11.524847798385956,17.13153051111426
690,22-Nov-1991,1926.610587,17.584595780829677,17.13153051111426
691,23-Nov-1991,1925.573634,5.550049554013875,17.13153051111426
692,24-Nov-1991,1925.059473,11.609797536457597,17.13153051111426
693,25-Nov-1991,1924.163082,7.192411156732267,17.13153051111426
694,26-Nov-1991,1923.791949,13.280475718533202,17.13153051111426
695,27-Nov-1991,1923.232167,11.071782528670537,17.13153051111426
696,28-Nov-1991,1922.121234,4.672235593940252,17.13153051111426
697,29-Nov-1991,1922.121234,17.52796262211525,17.13153051111426
