3529,NDAMS
GRAND_ID,DamName,DamLon,DamLat,area_CaMa,DamIX,DamIY,FldVol_mcm,ConVol_mcm,TotalVol_mcm,Qn,Qf
6855,Farakka,87.942,24.792,927910.2,1072,261,13220.1,22509.9,35730.0,9001.975,20694.33984375
6856,North_Koel,83.858,24.408,11165.2,1056,263,432.9,737.1,1170.0,38.728382,513.039794921875
6857,Hipparagi_Barrage,75.158,16.558,21747.1,1020,295,62.9,107.1,170.0,288.67368,2905.36474609375
6858,Torquay,23.692,-29.158,99082.0,816,478,144.892,246.70800000000003,391.6,9.262789,46.48460388183594
6859,Laxiwa,101.192,36.075,132956.5,1125,216,399.6,680.4,1080.0,210.03607,874.788330078125
6863,Manouane-C_Dam,-73.892,47.758,3044.0,425,170,99.53,169.47,269.0,46.20592,456.58203125
6865,Winton_Dam,-91.758,47.925,2854.3,353,170,80.21600000000001,136.584,216.8,28.18693,439.3019104003906
6866,Temiscouata_Dam,-68.642,47.575,2585.9,445,170,46.25,78.75,125.0,40.12847,164.43350219726562
6867,Shamkir,46.175,40.942,41759.2,905,197,990.49,1686.51,2677.0,214.80957,2254.26318359375
6868,Saluli,74.175,15.208,423.4,1017,300,86.728,147.67200000000003,234.4,9.949027,235.6724395751953
6869,Rupert,-75.392,51.525,28467.3,419,154,492.09999999999997,837.9000000000001,1330.0,501.01355,1281.8970947265625
6870,Afghan-India_Friendship,63.825,34.325,11660.7,976,223,207.2,352.8,560.0,13.892454,708.1028442382812
6871,Banja,20.075,40.958,4395.1,801,197,74.0,126.0,200.0,11.387011,357.01507568359375
6872,Beni_Haroun,6.275,36.542,12843.3,746,215,355.2,604.8,960.0,0.011848628,0.5097487568855286
6874,Brezina,1.258,33.142,2639.3,725,228,45.325,77.175,122.5,0.0052199434,0.7304880619049072
6875,Koudiat_Acerdoune,3.592,36.492,2667.4,734,215,236.8,403.2,640.0,0.06579126,9.724924087524414
6877,Oued_Mellouk,1.825,36.208,861.5,728,216,46.99,80.00999999999999,127.0,0.01833349,10.835603713989258
6878,Ouldjet_Mellegue,8.025,35.975,4260.7,752,217,57.35,97.65,155.0,0.01733998,2.170344591140747
6881,Tilesdit,4.108,36.358,716.5,736,215,61.79,105.21000000000001,167.0,0.012146431,8.667818069458008
6883,Caracoles,-68.992,-31.525,25839.7,445,487,216.45,368.55,585.0,29.77832,388.7304992675781
6885,Paradise,151.925,-25.342,30699.1,1328,462,111.0,189.0,300.0,0.97873116,30.67176628112793
6886,Wyaralong,152.875,-27.908,539.3,1331,473,38.11,64.89,103.0,0.12777498,70.3545913696289
6887,Khoda_Afarin,46.925,39.158,75595.8,908,204,596.4399999999999,1015.5600000000001,1612.0,124.70758,1717.1641845703125
6888,Yenikend,46.275,40.925,43320.1,905,198,58.46,99.53999999999999,158.0,215.54796,2231.03369140625
6889,Chalillo,-89.008,16.858,996.1,365,293,44.4,75.6,120.0,5.1960564,53.422298431396484
6890,Misicuni,-66.325,-17.092,622.8,455,429,68.635,116.865,185.5,2.079255,21.838943481445312
6891,Dikgatlhong,27.992,-21.558,7670.2,832,447,148.0,252.0,400.0,0.0003168606,0.0013838394079357386
6892,Aimores,-41.092,-19.458,61661.2,555,437,68.487,116.613,185.1,189.46588,5196.73046875
6893,Barra_Grande,-51.192,-27.775,12206.8,516,472,1850.0,3150.0,5000.0,349.86438,2785.234619140625
6894,Cacu,-51.158,-18.525,12199.6,516,434,85.766,146.034,231.8,64.235794,2876.003662109375
6895,Campos_Novos,-51.325,-27.608,14583.2,516,471,546.49,930.51,1477.0,405.73987,2455.437744140625
6897,Corumba_III,-47.942,-16.792,8930.6,528,427,359.677,612.423,972.1,112.2109,823.9494018554688
6898,Corumba_IV,-48.192,-16.325,7022.4,528,425,1361.526,2318.2740000000003,3679.8,89.7915,735.7606201171875
6899,Estreito,-47.458,-6.592,285915.1,531,387,1998.0,3402.0,5400.0,3598.5967,16153.76171875
6900,Foz_do_Chapeco,-53.042,-27.142,52995.4,509,469,555.74,946.26,1502.0,1646.1904,10400.4599609375
6901,Irape,-42.575,-16.742,16140.8,550,427,2206.68,3757.32,5964.0,8.00552,381.9595947265625
6902,Ita,-52.375,-27.275,44184.3,512,469,1887.0,3213.0,5100.0,1341.5012,8461.2919921875
6903,Itajai_Norte,-49.675,-26.892,2546.8,522,468,97.31,165.69,263.0,61.222603,623.1480102539062
6904,Jirau,-64.642,-9.275,959863.1,462,398,1016.2789999999999,1730.4209999999998,2746.7,18448.219,20149.259765625
6905,Luis_Eduardo_Magalhaes,-48.375,-9.758,184114.9,527,400,1920.3,3269.7,5190.0,2129.6162,13920.23828125
6906,Monjolinho,-52.725,-27.342,2448.2,509,470,55.685,94.815,150.5,82.43736,384.80462646484375
6907,Ombreiras,-58.725,-15.125,2306.1,486,421,177.6,302.4,480.0,14.456244,539.8302001953125
6908,Peixe_Angical,-48.392,-12.242,127526.9,527,409,1013.8,1726.2,2740.0,1241.6042,6926.166015625
6909,Ponte_de_Pedra,-54.825,-17.608,3895.2,502,430,40.7,69.3,110.0,48.283516,429.81585693359375
6910,Retiro_Baixo,-44.775,-18.875,12804.2,541,436,89.392,152.208,241.6,62.32424,1641.7591552734375
6911,Sao_Salvador,-48.242,-12.808,63793.7,528,412,352.24,599.76,952.0,790.55835,3482.013916015625
6912,Santa_Clara,-40.208,-17.892,14988.0,561,433,55.721999999999994,94.878,150.6,2.1036894,186.00804138183594
6913,Santa_Clara,-51.958,-25.642,4090.9,513,463,159.54399999999998,271.656,431.2,127.5494,1605.857177734375
6914,Santo_Antonio,-63.958,-8.808,976372.8,465,396,48.248000000000005,82.152,130.4,19006.848,21970.740234375
6915,Serra_do_Facao,-47.675,-18.042,11034.9,530,432,1923.6299999999999,3275.37,5199.0,63.831047,3313.3349609375
6916,Simplicio,-43.008,-22.025,32003.8,549,448,46.805,79.695,126.5,299.2995,1751.0977783203125
6917,Samendeni,-4.575,11.392,4347.8,702,315,388.5,661.5,1050.0,1.0435269,171.42529296875
6919,Ziga,-1.075,12.492,20740.5,716,310,76.96,131.04000000000002,208.0,0.0015895094,0.0016129717230796816
6920,Kamchay,104.125,10.708,596.0,1136,317,265.66,452.34,718.0,7.9756536,51.66861343383789
6921,Denis-Perron,-66.792,50.792,4867.3,453,157,7254.775,12352.725,19607.5,109.211754,442.0419921875
6922,Eastmain-1,-75.892,52.192,26627.3,418,152,2567.8,4372.2,6940.0,464.2735,1495.3092041015625
6924,Laniel,-79.342,47.008,40408.7,403,172,249.01,423.99,673.0,581.1699,3325.1494140625
6927,Convento_Viejo_2nd_Stage,-71.125,-34.758,947.2,436,500,87.69,149.31,237.0,4.775194,429.2335205078125
6928,Ralco,-71.475,-38.042,5225.3,435,513,296.0,504.0,800.0,123.29755,466.4659118652344
6929,El_Quimbo,-75.558,2.442,5992.6,418,352,674.88,1149.12,1824.0,187.41577,1045.8355712890625
6930,Miel_I,-74.892,5.558,755.9,420,339,209.05,355.95,565.0,31.224503,130.44813537597656
6931,Porce_III,-75.142,6.942,3899.0,420,333,62.9,107.1,170.0,133.7413,411.611328125
6932,Sogamoso,-73.408,7.108,21470.3,427,332,1776.0,3024.0,4800.0,517.25494,2460.84326171875
6933,Imboulou,16.042,-2.942,14454.0,784,372,216.07999999999998,367.92,584.0,164.98854,322.37646484375
6935,Melones,-75.658,20.592,1264.3,418,279,233.1,396.9,630.0,0.00021271154,0.0010402818443253636
6938,Mazar,-78.625,-2.592,5183.5,406,371,151.7,258.3,410.0,11.860256,70.27017974853516
6939,Gilgel_Gibe_I,37.325,7.842,4657.4,870,329,310.43,528.5699999999999,839.0,58.442276,1434.1640625
6940,Gilgel_Gibe_III,37.308,6.858,34243.3,870,333,5435.3,9254.7,14690.0,375.63898,12247.7607421875
6941,Kessem,39.875,9.158,3007.7,879,324,185.0,315.0,500.0,1.401629e-05,1.8886817997554317e-05
6942,Tekeze,38.742,13.342,31595.1,875,307,3330.0,5670.0,9000.0,99.698715,9458.890625
6943,Tendaho,40.958,11.692,58738.2,884,314,68.82,117.18,186.0,26.997543,498.10833740234375
6944,Bui,-2.242,8.275,130878.5,711,327,4650.9,7919.1,12570.0,1.0110565,7.186686992645264
6945,Ilarion,21.792,40.092,5031.4,807,201,192.4,327.6,520.0,6.3147264,140.89132690429688
6946,Karahnjukar,-15.792,64.942,1011.7,657,101,777.0,1323.0,2100.0,21.085094,128.0857696533203
6947,Batutegi,104.775,-5.242,829.5,1140,382,185.0,315.0,500.0,15.774376,326.1413269042969
6948,Jatigede,108.092,-6.858,1475.3,1153,389,362.6,617.4,980.0,67.82676,276.50213623046875
6950,Ay-Doghmush,47.575,37.292,1765.3,910,212,53.90899999999999,91.791,145.7,1.9452269,25.763418197631836
6951,Alborz,52.808,36.225,368.2,932,216,55.5,94.5,150.0,0.0037230458,0.5701603889465332
6953,Galabar,48.308,36.325,925.5,915,215,42.957,73.143,116.1,0.80501753,9.267621040344238
6954,Gelevard,53.625,36.592,1292.0,936,214,42.735,72.765,115.5,0.10257836,8.15778923034668
6955,Gotvand,48.958,32.258,32805.6,917,231,1515.8899999999999,2581.11,4097.0,32.724228,1975.5706787109375
6956,Hayghar,52.708,28.658,2078.3,930,245,83.62,142.38,226.0,0.031889964,9.431160926818848
6958,Kamal_Saleh,49.275,33.625,695.7,918,226,40.7,69.3,110.0,1.4628325,27.614206314086914
6959,Karun-4,50.475,31.608,10640.0,923,234,810.3,1379.7,2190.0,19.492544,1067.4998779296875
6960,Koocherey,50.192,33.442,1407.5,921,227,76.59,130.41,207.0,1.2103448,16.602293014526367
6961,Kosar,50.625,30.592,2799.6,923,238,214.6,365.4,580.0,0.04389002,1.844358205795288
6962,Mamlou,51.792,35.592,1860.8,928,218,92.5,157.5,250.0,0.4548713,14.410163879394531
6963,Marvak,49.075,33.675,1049.1,917,226,44.4,75.6,120.0,2.174942,43.74143981933594
6964,Molla_Sadra,52.092,30.642,1398.6,930,238,162.8,277.2,440.0,1.6064636,329.54638671875
6965,Namrood,52.575,35.742,758.8,931,217,51.43,87.57,139.0,0.39007592,10.015848159790039
6966,Narmashir,58.408,28.658,537.4,953,246,62.16,105.84,168.0,7.896996e-06,0.005854204762727022
6967,Nohob,49.442,35.825,4067.9,918,217,44.03,74.97,119.0,2.9929342,44.31244659423828
6969,Rais_Ali_Dilavari,51.092,29.625,3915.2,925,242,253.45,431.55,685.0,0.0025227368,0.03174460306763649
6970,Ramhormoz,49.708,31.442,767.9,920,234,96.2,163.8,260.0,0.039911136,1.0564748048782349
6971,Rudbar_Lorestan,49.675,32.908,2495.8,919,229,84.36,143.64,228.0,4.061885,73.86387634277344
6972,Sabalan,47.958,38.542,5387.0,913,206,38.85,66.15,105.0,2.7597675,61.04220962524414
6973,Sahand,46.892,37.408,758.8,907,211,61.05,103.95,165.0,0.7781457,16.426267623901367
6974,Salman-e_Farsi,53.125,28.542,12763.0,933,246,518.0,882.0,1400.0,0.11232703,22.84296226501465
6975,Seimare,47.208,33.275,28552.2,909,227,1184.0,2016.0,3200.0,15.231647,332.50390625
6976,Shahid_Madani,46.375,38.125,6906.7,907,208,133.57,227.43,361.0,6.4528074,77.17121887207031
6978,Shahrchay,44.925,37.458,525.7,900,211,81.4,138.6,220.0,2.900378,92.15318298339844
6979,Shahriyar,48.042,37.508,42510.4,913,210,259.0,441.0,700.0,46.807495,553.6290283203125
6980,Shamil_and_Nian,56.892,27.525,1945.9,948,250,46.62,79.38,126.0,0.12684608,37.66942596435547
6981,Sibooyeh,53.075,30.142,7821.9,933,240,55.5,94.5,150.0,4.806524,482.22369384765625
6982,Siyazakh,47.008,35.858,1281.6,908,217,85.1,144.9,230.0,3.3131137,171.20498657226562
6983,Talaqan,50.642,36.192,799.2,924,216,155.4,264.6,420.0,1.6409299,30.56195831298828
6984,Talvar,47.908,35.792,6646.9,912,218,185.0,315.0,500.0,6.857319,113.17670440673828
6985,Tangab,52.542,28.942,1424.9,931,245,51.8,88.2,140.0,0.031889968,12.32254695892334
6987,Baglihar,75.325,33.158,18963.3,1022,228,146.15,248.85,395.0,229.25449,713.2369384765625
6992,Indirasagar,76.475,22.275,63371.3,1026,271,452.14,769.86,1222.0,309.8484,3570.571044921875
6993,Mahi,74.992,22.875,1195.0,1020,269,72.89,124.11,197.0,6.951339e-06,0.00013667908206116408
6995,Omkareshwar,76.158,22.242,65696.2,1025,272,365.19,621.81,987.0,309.84863,3544.843505859375
6996,Sina_Kolegaon,75.392,18.308,5850.7,1022,287,55.537,94.56299999999999,150.1,0.002173102,0.04211702197790146
6998,Al_Wedha,35.875,32.742,7141.6,864,230,42.55,72.45,115.0,0.00015614844,0.0053705996833741665
6999,Nam_Theun_2,104.958,17.992,4055.4,1140,289,1187.7,2022.3,3210.0,155.53024,1988.62158203125
7003,Xe_Kaman_1,107.158,14.958,3690.9,1149,300,1187.7,2022.3,3210.0,282.4398,3853.79052734375
7005,Bakun,114.058,2.758,15392.3,1176,349,16206.0,27594.0,43800.0,1131.1987,5994.99267578125
7008,Murum,114.375,2.658,3201.7,1178,350,4455.91,7587.09,12043.0,220.13438,1496.380615234375
7009,Taishir,96.675,46.692,17504.5,1108,173,344.1,585.9,930.0,10.455517,205.9549560546875
7010,El_Cajon,-104.442,21.425,106873.4,303,275,1850.0,3150.0,5000.0,2.0287864,2.231665062904358
7012,Francisco_J._Mugica,-102.058,19.025,3226.4,312,284,37.0,63.0,100.0,1e-10,0.2970999479293823
7013,La_Yesca,-104.108,21.192,105929.2,304,276,925.0,1575.0,2500.0,1.8652527,2.05177800655365
7014,Picachos,-106.208,23.475,4640.4,296,266,119.14,202.86,322.0,0.44061682,2.0329670906066895
7016,Boryeong,126.642,36.242,289.5,1227,215,40.219,68.481,108.7,2.2832644,103.9293441772461
7017,Hantangang,127.142,38.058,1287.7,1230,208,99.9,170.1,270.0,27.626259,256.9020690917969
7019,Peace,127.842,38.208,3325.0,1232,207,973.1,1656.9,2630.0,65.828354,702.2035522460938
7020,Yongdam,127.525,35.942,758.1,1230,217,248.64,423.36,672.0,16.199966,346.3558044433594
7024,Imnam,127.792,38.425,1626.7,1232,206,969.4,1650.6,2620.0,34.88262,384.34356689453125
7025,Ahai,100.508,27.358,234793.9,1123,251,3263.4,5556.6,8820.0,697.6958,1033.6212158203125
7026,Anjiang,109.692,27.125,24935.0,1159,252,85.84,146.16,232.0,391.43024,5141.4658203125
7027,Bailianya,116.175,31.258,900.1,1185,236,167.60999999999999,285.39,453.0,3.7590923,70.93444061279297
7028,Baise,106.458,23.925,16983.3,1146,265,2094.2,3565.8,5660.0,197.0941,1734.775390625
7029,Baishi,109.475,26.958,16850.8,1158,253,254.19,432.81,687.0,248.80492,4005.156982421875
7030,Baixi,121.242,29.208,371.3,1206,244,62.16,105.84,168.0,7.3671985,231.87200927734375
7031,Guandi,101.875,27.825,110025.9,1128,249,289.71,493.29,783.0,684.74194,2120.962646484375
7032,Bashan,108.458,32.108,1895.3,1155,233,118.4,201.6,320.0,25.357525,305.28631591796875
7033,Buxi,101.225,28.192,564.6,1125,248,87.32,148.68,236.0,3.8483708,32.19654083251953
7034,Chahanwusu,85.508,42.325,17585.8,1062,191,46.25,78.75,125.0,5.854037,23.866199493408203
7035,Changma,96.808,39.958,13396.2,1108,201,71.78,122.22,194.0,6.441016,112.62420654296875
7036,Changzhou,111.208,23.425,283333.3,1165,267,207.2,352.8,560.0,4678.0884,11370.884765625
7037,Dachaoshan,100.375,24.025,113909.8,1122,264,347.8,592.2,940.0,931.93994,1905.9227294921875
7038,Dagangshan,102.225,29.458,62422.5,1129,243,267.88,456.12,724.0,391.37604,506.6292724609375
7039,Dahuashui,107.258,26.808,4736.5,1150,253,102.30499999999999,174.195,276.5,65.08582,1562.5418701171875
7040,Dalong,109.242,18.442,736.5,1158,286,173.16,294.84000000000003,468.0,18.9684,299.41925048828125
7041,Dayuandu,112.858,27.142,54381.5,1171,252,166.87,284.13,451.0,1131.6003,4523.744140625
7042,Baixo_Sabor,-7.008,41.225,3471.7,693,195,405.15,689.85,1095.0,29.108444,1041.500732421875
7043,Odelouca,-8.475,37.292,462.3,687,211,58.089999999999996,98.91,157.0,0.01269377,0.13855433464050293
7044,Pedrogao,-7.625,38.108,59954.6,690,208,39.22,66.78,106.0,8.74464,284.90966796875
7045,Boguchany,99.158,58.692,832021.1,1117,126,21534.0,36666.0,58200.0,1927.9968,6100.63671875
7046,Bureya,130.308,50.275,65361.7,1242,159,7733.0,13167.0,20900.0,550.0418,2663.7412109375
7047,Ust-Srerdnekanskaya,152.142,62.425,99499.7,1329,111,1998.0,3402.0,5400.0,529.3558,2231.313720703125
7051,Alocolea,-6.975,37.475,2133.8,693,211,101.38,172.62,274.0,1.8669429,80.1333999633789
7052,Andevalo,-7.392,37.625,822.1,691,210,222.0,378.0,600.0,0.024867628,0.3561517596244812
7054,La_Brena_II,-5.042,37.825,1488.8,701,208,304.51,518.49,823.0,0.005099303,0.574665904045105
7055,Castrovido,-3.242,42.042,368.4,708,193,41.07,69.93,111.0,0.07344414,5.21367883682251
7056,Los_Melonares,-5.875,37.725,1675.2,697,209,68.82,117.18,186.0,0.2582029,11.367186546325684
7057,Montoro_III,-4.092,38.525,741.6,704,207,37.74,64.25999999999999,102.0,0.013828431,5.627315998077393
7061,Dongba,105.642,24.108,4998.8,1143,264,119.14,202.86,322.0,57.786507,508.3996276855469
7062,Dongjing,105.758,25.525,15566.4,1143,258,353.35,601.65,955.0,177.8688,724.9492797851562
7063,Dongping,109.625,30.142,1168.8,1158,241,124.32,211.68,336.0,16.62389,71.84724426269531
7064,Dongwuyuan,110.025,32.925,5046.6,1161,228,179.07999999999998,304.92,484.0,1.3313957,32.91627502441406
7065,Duonuo,103.775,33.608,1328.0,1135,226,20.794,35.406000000000006,56.2,2.8193269,16.687658309936523
7066,Eping,109.708,32.208,1773.1,1159,232,111.999,190.701,302.7,16.59065,88.93934631347656
7067,Fenshui_Jiang,119.425,29.958,2244.4,1198,240,71.262,121.338,192.6,41.416588,655.6442260742188
7069,Darawat,67.942,25.408,3266.7,992,259,55.5,94.5,150.0,2.145057e-06,1.0329450560675468e-05
7070,Gomal_Zam,69.875,32.092,34210.4,1000,232,521.7,888.3,1410.0,1.2736182,20.602453231811523
7072,Satpara,75.642,35.242,357.6,1023,220,42.55,72.45,115.0,0.7330903,42.76268005371094
7074,Phra_Prong,102.425,13.992,528.4,1130,304,47.73,81.27000000000001,129.0,2.7727873,47.68909454345703
7076,Cine,28.125,37.492,1449.7,833,211,133.2,226.8,360.0,0.9158808,75.88070678710938
7077,Cinarcik,28.775,40.008,4184.8,836,201,138.01,234.99,373.0,7.666644,190.779541015625
7078,Cokal,27.008,40.692,668.1,828,198,75.48,128.51999999999998,204.0,0.019416228,2.32858943939209
7079,Adatepe,36.742,38.108,1128.8,867,208,185.0,315.0,500.0,4.008486,206.14254760742188
7080,Akkopru,28.908,36.892,5228.3,835,214,142.07999999999998,241.92000000000002,384.0,6.2859726,458.968994140625
7082,Gaixiaba,109.042,30.725,889.8,1157,238,130.98,223.02,354.0,13.066903,217.69483947753906
7083,Gangkouwan,118.875,30.575,935.2,1196,239,348.17,592.8299999999999,941.0,17.176838,219.089599609375
7084,Gaobazhou,111.342,30.392,15595.9,1165,239,198.32,337.68,536.0,246.3375,1693.350341796875
7085,Gelantan,102.058,22.708,17713.0,1129,270,151.32999999999998,257.67,409.0,334.2826,830.6549682617188
7086,Gezhen,108.975,19.175,3737.7,1157,284,38.85,66.15,105.0,99.16724,1647.354736328125
7087,Gongguoqiao,99.342,25.592,90909.8,1118,258,116.92,199.07999999999998,316.0,538.7561,1397.9849853515625
7088,Goupitan,107.625,27.375,41507.4,1151,251,2386.87,4064.13,6451.0,502.36328,4625.775390625
7089,Guangzhao,105.258,25.958,9342.2,1141,256,1202.5,2047.5,3250.0,87.8932,314.9984130859375
7090,Guanyinyan,101.442,26.525,255756.5,1126,254,837.31,1425.69,2263.0,984.31274,1947.8748779296875
7091,Hei_Quan,101.542,37.208,1304.3,1126,212,67.34,114.66,182.0,0.16643442,3.0714735984802246
7092,Honghua,109.525,24.225,46242.4,1158,264,210.9,359.1,570.0,952.9763,6423.8095703125
7093,El_Frayle,-71.192,-16.142,1149.6,436,425,76.96,131.04000000000002,208.0,2.1272986,12.798243522644043
7094,Chaglla,-75.842,-9.692,6945.1,417,400,138.75,236.25,375.0,60.886192,230.17420959472656
7096,Pasto_Grande,-70.225,-16.742,577.2,440,428,68.45,116.55,185.0,2.7688816,17.22464370727539
7100,Changuinola,-82.492,9.242,1388.5,390,324,125.8,214.2,340.0,47.622486,357.8709411621094
7101,Torul,39.225,40.642,2114.3,878,198,62.16,105.84,168.0,9.126078,283.0946044921875
7102,Alkmuru,42.092,37.958,8017.7,889,209,161.32,274.68,436.0,41.258446,853.1782836914062
7103,Alpaslan_I,41.825,39.042,15638.0,888,204,1107.41,1885.59,2993.0,47.962353,1207.4344482421875
7104,Bagbasi,32.442,37.108,608.7,850,212,75.813,129.087,204.9,1.5617846,93.10313415527344
7105,Bahcelik,36.292,38.675,2964.9,866,206,79.92,136.07999999999998,216.0,9.9548645,410.68182373046875
7106,Silvan,41.025,38.292,2487.8,885,207,2594.81,4418.1900000000005,7013.0,9.589939,444.5401306152344
7107,Bayramhacili,34.975,38.775,19794.6,860,205,79.55,135.45,215.0,48.932343,1551.773193359375
7108,Beydag,28.208,38.108,788.2,833,208,91.76,156.24,248.0,0.6897289,114.4712142944336
7109,Borcka,41.692,41.342,19971.1,887,195,155.03,263.97,419.0,192.0521,3961.742431640625
7110,Boyabat,35.008,41.342,66779.2,860,195,1316.09,2240.91,3557.0,154.49925,992.2017211914062
7112,Deriner,41.875,41.175,19055.1,888,196,728.53,1240.47,1969.0,158.87173,3898.606201171875
7113,Dim,32.142,36.558,225.4,849,214,88.8,151.2,240.0,0.52109873,24.57622718811035
7114,Ermenek,32.975,36.575,2598.1,852,214,1695.34,2886.66,4582.0,6.0133905,279.7413024902344
7115,Garzan,41.558,38.258,1293.0,887,207,61.05,103.95,165.0,7.3768644,242.32899475097656
7116,Gordes,28.058,38.758,756.7,834,205,165.76,282.24,448.0,0.9665082,108.83834075927734
7117,Kigi,40.342,39.375,1624.3,883,203,187.96,320.03999999999996,508.0,11.522045,590.055419921875
7118,Gumusoren,35.642,38.242,6436.8,864,208,72.15,122.85,195.0,20.855747,717.733642578125
7120,KoprubasÄ±,31.908,40.992,2416.8,848,197,89.91,153.09,243.0,6.7430234,659.278564453125
7121,Kandil,37.108,38.008,6544.6,869,209,162.319,276.381,438.7,21.350275,506.1642150878906
7122,Kochisar,34.942,40.092,502.3,860,201,59.57,101.43,161.0,1.0913842,42.626827239990234
7123,Koyunbaba,33.308,40.342,757.5,853,199,78.07,132.93,211.0,2.0947542,158.48927307128906
7124,Manyas,27.775,39.975,2070.3,831,201,149.48,254.52,404.0,1.0700654,113.9071044921875
